curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cached,12,8,share_generation,1.571029,0,0
bn254,off,swapped,1x16,cached,12,8,acceptance,6.246241,0,0
bn254,off,swapped,1x16,cached,12,8,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,8,precompute,3.543679,0,0
bn254,off,swapped,1x16,cached,12,8,opening,6.290231,0,0
bn254,off,swapped,1x16,cached,12,8,combiner,16.080531,0,0
bn254,off,swapped,1x16,cached,12,8,end_to_end,19.300565,0,0
bn254,off,swapped,1x16,cached,12,9,encryption,0.751893,0,0
bn254,off,swapped,1x16,cached,12,9,validation,0.930869,0,0
bn254,off,swapped,1x16,cached,12,9,share_generation,1.568024,0,0
bn254,off,swapped,1x16,cached,12,9,acceptance,6.229688,0,0
bn254,off,swapped,1x16,cached,12,9,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,9,precompute,3.748239,0,0
bn254,off,swapped,1x16,cached,12,9,opening,6.288229,0,0
bn254,off,swapped,1x16,cached,12,9,combiner,16.266577,0,0
bn254,off,swapped,1x16,cached,12,9,end_to_end,19.517693,0,0
bn254,off,swapped,1x16,cached,12,10,encryption,0.744593,0,0
bn254,off,swapped,1x16,cached,12,10,validation,0.926222,0,0
bn254,off,swapped,1x16,cached,12,10,share_generation,1.579660,0,0
bn254,off,swapped,1x16,cached,12,10,acceptance,6.218973,0,0
bn254,off,swapped,1x16,cached,12,10,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,10,precompute,3.561352,0,0
bn254,off,swapped,1x16,cached,12,10,opening,6.290262,0,0
bn254,off,swapped,1x16,cached,12,10,combiner,16.071078,0,0
bn254,off,swapped,1x16,cached,12,10,end_to_end,19.322265,0,0
bn254,off,swapped,1x16,cached,12,11,encryption,0.760955,0,0
bn254,off,swapped,1x16,cached,12,11,validation,0.943646,0,0
bn254,off,swapped,1x16,cached,12,11,share_generation,1.578429,0,0
bn254,off,swapped,1x16,cached,12,11,acceptance,6.237639,0,0
bn254,off,swapped,1x16,cached,12,11,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,11,precompute,3.742992,0,0
bn254,off,swapped,1x16,cached,12,11,opening,6.290001,0,0
bn254,off,swapped,1x16,cached,12,11,combiner,16.271013,0,0
bn254,off,swapped,1x16,cached,12,11,end_to_end,19.554884,0,0
bn254,off,swapped,1x16,cached,12,12,encryption,0.782005,0,0
bn254,off,swapped,1x16,cached,12,12,validation,0.968190,0,0
bn254,off,swapped,1x16,cached,12,12,share_generation,1.573872,0,0
bn254,off,swapped,1x16,cached,12,12,acceptance,6.233583,0,0
bn254,off,swapped,1x16,cached,12,12,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,12,precompute,3.524993,0,0
bn254,off,swapped,1x16,cached,12,12,opening,6.297181,0,0
bn254,off,swapped,1x16,cached,12,12,combiner,16.056177,0,0
bn254,off,swapped,1x16,cached,12,12,end_to_end,19.380695,0,0
bn254,off,swapped,1x16,cached,12,13,encryption,0.742470,0,0
bn254,off,swapped,1x16,cached,12,13,validation,0.925922,0,0
bn254,off,swapped,1x16,cached,12,13,share_generation,1.573892,0,0
bn254,off,swapped,1x16,cached,12,13,acceptance,6.225222,0,0
