curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,off,normal,4x4,cold,12,1,precompute,1.517745,0,0
bls12_381,off,normal,4x4,cold,12,1,opening,8.333758,0,0
bls12_381,off,normal,4x4,cold,12,1,combiner,55.140169,0,0
bls12_381,off,normal,4x4,cold,12,1,end_to_end,58.501606,0,0
bls12_381,off,normal,4x4,cold,12,2,encryption,0.970603,0,0
bls12_381,off,normal,4x4,cold,12,2,validation,0.894930,0,0
bls12_381,off,normal,4x4,cold,12,2,share_generation,1.490558,0,0
bls12_381,off,normal,4x4,cold,12,2,acceptance,6.208078,0,0
bls12_381,off,normal,4x4,cold,12,2,preparation,39.419433,0,0
bls12_381,off,normal,4x4,cold,12,2,precompute,1.612826,0,0
bls12_381,off,normal,4x4,cold,12,2,opening,8.334930,0,0
bls12_381,off,normal,4x4,cold,12,2,combiner,55.575908,0,0
bls12_381,off,normal,4x4,cold,12,2,end_to_end,58.932599,0,0
bls12_381,off,normal,4x4,cold,12,3,encryption,0.984373,0,0
bls12_381,off,normal,4x4,cold,12,3,validation,0.889582,0,0
bls12_381,off,normal,4x4,cold,12,3,share_generation,1.485361,0,0
bls12_381,off,normal,4x4,cold,12,3,acceptance,6.124103,0,0
bls12_381,off,normal,4x4,cold,12,3,preparation,38.977286,0,0
bls12_381,off,normal,4x4,cold,12,3,precompute,1.515552,0,0
bls12_381,off,normal,4x4,cold,12,3,opening,8.379081,0,0
bls12_381,off,normal,4x4,cold,12,3,combiner,54.996652,0,0
bls12_381,off,normal,4x4,cold,12,3,end_to_end,58.356578,0,0
bls12_381,off,normal,4x4,cold,12,4,encryption,0.969552,0,0
bls12_381,off,normal,4x4,cold,12,4,validation,0.895050,0,0
bls12_381,off,normal,4x4,cold,12,4,share_generation,1.489987,0,0
bls12_381,off,normal,4x4,cold,12,4,acceptance,6.170567,0,0
bls12_381,off,normal,4x4,cold,12,4,preparation,39.270668,0,0
bls12_381,off,normal,4x4,cold,12,4,precompute,1.571899,0,0
bls12_381,off,normal,4x4,cold,12,4,opening,8.356600,0,0
bls12_381,off,normal,4x4,cold,12,4,combiner,55.370336,0,0
bls12_381,off,normal,4x4,cold,12,4,end_to_end,58.725515,0,0
bls12_381,off,normal,4x4,cold,12,5,encryption,0.985624,0,0
bls12_381,off,normal,4x4,cold,12,5,validation,0.891525,0,0
bls12_381,off,normal,4x4,cold,12,5,share_generation,1.488044,0,0
bls12_381,off,normal,4x4,cold,12,5,acceptance,6.159692,0,0
bls12_381,off,normal,4x4,cold,12,5,preparation,38.968753,0,0
bls12_381,off,normal,4x4,cold,12,5,precompute,1.838906,0,0
bls12_381,off,normal,4x4,cold,12,5,opening,8.415461,0,0
bls12_381,off,normal,4x4,cold,12,5,combiner,55.383533,0,0
bls12_381,off,normal,4x4,cold,12,5,end_to_end,58.749367,0,0
bls12_381,off,normal,4x4,cold,12,6,encryption,0.982380,0,0
bls12_381,off,normal,4x4,cold,12,6,validation,0.919313,0,0
bls12_381,off,normal,4x4,cold,12,6,share_generation,1.508973,0,0
bls12_381,off,normal,4x4,cold,12,6,acceptance,6.168524,0,0
bls12_381,off,normal,4x4,cold,12,6,preparation,40.009674,0,0
bls12_381,off,normal,4x4,cold,12,6,precompute,1.599928,0,0
bls12_381,off,normal,4x4,cold,12,6,opening,8.378851,0,0
bls12_381,off,normal,4x4,cold,12,6,combiner,56.157667,0,0
bls12_381,off,normal,4x4,cold,12,6,end_to_end,59.568903,0,0
bls12_381,off,normal,4x4,cold,12,7,encryption,0.965416,0,0
