config,error,total,cache,phase,N,W,q,tau,accepted_weight,samples,mean_ms,median_ms,p10_ms,p90_ms,avx_msm_min,avx_msm_max,avx_each_min,avx_each_max
blst_swapped,1/16,256,cold,opening,419,1580,1060,76,1062,30,199.95068023333334,199.25672450000002,199.16308110000003,200.13924609999998,,,,
blst_swapped,1/16,256,cold,precompute,419,1580,1060,76,1062,30,52.00867373333333,51.7119455,51.505815299999995,53.060670800000004,,,,
blst_swapped,1/16,256,cold,predec_per_validator,419,1580,1060,76,1062,30,0.874455625,0.8742833552631578,0.8721987500000002,0.877194822368421,,,,
blst_swapped,1/16,256,cold,preparation,419,1580,1060,76,1062,30,836.2821505666667,832.216997,829.0790841,846.7165527,,,,
blst_swapped,1/16,256,cold,share_generation,419,1580,1060,76,1062,30,66.45862749999999,66.44553499999999,66.28710500000001,66.66680649999999,,,,
blst_swapped,1/16,256,cold,validate_per_validator,419,1580,1060,76,1062,30,0.8210007192982456,0.8114493026315789,0.8086239026315789,0.8438638157894736,,,,
blst_swapped,1/16,256,cold,validation,419,1580,1060,76,1062,30,6.642214166666666,6.5267055,6.503476900000001,6.9510480999999995,,,,
blst_swapped,1/32,16,cached,acceptance,598,3063,2044,79,2046,30,8.8076185,8.766358,8.7370669,8.8269025,,,,
blst_swapped,1/32,16,cached,combiner,598,3063,2044,79,2046,30,38.96150216666667,38.932629500000004,38.765555,39.043637100000005,,,,
blst_swapped,1/32,16,cached,dec_open,598,3063,2044,79,2046,30,30.153793766666663,30.157062,30.038542800000002,30.2657421,,,,
blst_swapped,1/32,16,cached,decryption_total,598,3063,2044,79,2046,30,46.57323216666666,46.784130000000005,45.8988503,47.09657699999999,,,,
blst_swapped,1/32,16,cached,encryption,598,3063,2044,79,2046,30,1.3468420666666667,1.31707,1.3044148999999998,1.3339532,,,,
blst_swapped,1/32,16,cached,encryption_per_item,598,3063,2044,79,2046,30,0.08417762916666667,0.082316875,0.08152593124999999,0.083372075,,,,
blst_swapped,1/32,16,cached,end_to_end,598,3063,2044,79,2046,30,48.5021762,48.6726955,47.8106143,49.085396,,,,
blst_swapped,1/32,16,cached,opening,598,3063,2044,79,2046,30,18.547115966666663,18.538974,18.501019600000003,18.594821500000002,,,,
blst_swapped,1/32,16,cached,precompute,598,3063,2044,79,2046,30,11.6066778,11.593833499999999,11.5279666,11.6945225,,,,
blst_swapped,1/32,16,cached,predec_per_validator,598,3063,2044,79,2046,30,0.09635023966244725,0.10158937341772152,0.08921436075949368,0.10206101518987341,,,,
blst_swapped,1/32,16,cached,preparation,598,3063,2044,79,2046,30,0.0,0.0,0.0,0.0,,,,
blst_swapped,1/32,16,cached,share_generation,598,3063,2044,79,2046,30,7.611668933333333,8.025560500000001,7.047934500000001,8.062820199999999,,,,
blst_swapped,1/32,16,cached,validate_per_validator,598,3063,2044,79,2046,30,0.11148884177215189,0.11096655696202531,0.1105957835443038,0.11173294303797467,,,,
blst_swapped,1/32,16,cached,validation,598,3063,2044,79,2046,30,0.5819961666666666,0.5813139999999999,0.5701049,0.5956271000000001,,,,
blst_swapped,1/32,16,cold,acceptance,598,3063,2044,79,2046,30,8.866192000000002,8.826060000000002,8.7905914,8.859821100000001,,,,
blst_swapped,1/32,16,cold,combiner,598,3063,2044,79,2046,30,148.56511813333333,148.35765300000003,145.9742493,151.7204965,,,,
blst_swapped,1/32,16,cold,dec_open,598,3063,2044,79,2046,30,30.527556466666667,30.418992000000003,30.3699447,30.4996117,,,,
blst_swapped,1/32,16,cold,decryption_total,598,3063,2044,79,2046,30,155.8752486,155.9447715,153.09268559999998,159.35697480000005,,,,
blst_swapped,1/32,16,cold,encryption,598,3063,2044,79,2046,30,1.3268256333333333,1.3231835,1.3136629,1.348218,,,,
blst_swapped,1/32,16,cold,encryption_per_item,598,3063,2044,79,2046,30,0.08292660208333333,0.08269896875,0.08210393125,0.084263625,,,,
blst_swapped,1/32,16,cold,end_to_end,598,3063,2044,79,2046,30,157.78654823333332,157.873197,154.99455160000002,161.2648805,,,,
blst_swapped,1/32,16,cold,opening,598,3063,2044,79,2046,30,18.84151423333333,18.7446325,18.712573,18.768319299999998,,,,
blst_swapped,1/32,16,cold,precompute,598,3063,2044,79,2046,30,11.686042233333334,11.681519999999999,11.6372442,11.700178900000001,,,,
blst_swapped,1/32,16,cold,predec_per_validator,598,3063,2044,79,2046,30,0.09253241856540084,0.09011834810126582,0.0897055417721519,0.10274705443037974,,,,
blst_swapped,1/32,16,cold,preparation,598,3063,2044,79,2046,30,109.1711887,108.60849300000001,106.55028699999998,112.3066547,,,,
blst_swapped,1/32,16,cold,share_generation,598,3063,2044,79,2046,30,7.310061066666666,7.1193495,7.0867378,8.117017299999999,,,,
blst_swapped,1/32,16,cold,validate_per_validator,598,3063,2044,79,2046,30,0.11223027848101266,0.11172227848101267,0.1112733088607595,0.1121496341772152,,,,
blst_swapped,1/32,16,cold,validation,598,3063,2044,79,2046,30,0.5843748666666666,0.5846235,0.5744517,0.5972232000000001,,,,
blst_swapped,1/64,16,cached,acceptance,688,6489,4327,79,4333,30,8.810912033333333,8.7761265,8.7337191,8.8139678,,,,
blst_swapped,1/64,16,cached,combiner,688,6489,4327,79,4333,30,38.956163966666665,38.894060499999995,38.820548699999996,39.040888,,,,
blst_swapped,1/64,16,cached,dec_open,688,6489,4327,79,4333,30,30.145174833333332,30.121868,30.0401958,30.232966899999997,,,,
blst_swapped,1/64,16,cached,decryption_total,688,6489,4327,79,4333,30,46.602999233333335,46.87199050000001,45.9249703,47.248744300000006,,,,
blst_swapped,1/64,16,cached,encryption,688,6489,4327,79,4333,30,1.3255176666666666,1.3270035,1.3095884,1.3374762,,,,
blst_swapped,1/64,16,cached,encryption_per_item,688,6489,4327,79,4333,30,0.08284485416666666,0.08293771875,0.081849275,0.0835922625,,,,
blst_swapped,1/64,16,cached,end_to_end,688,6489,4327,79,4333,30,48.50779543333333,48.7752245,47.8216507,49.170499299999996,,,,
blst_swapped,1/64,16,cached,opening,688,6489,4327,79,4333,30,18.539782066666664,18.534713500000002,18.503295,18.5755967,,,,
blst_swapped,1/64,16,cached,precompute,688,6489,4327,79,4333,30,11.605392766666666,11.587675999999998,11.5340374,11.6767029,,,,
blst_swapped,1/64,16,cached,predec_per_validator,688,6489,4327,79,4333,30,0.09679434008438818,0.10164165822784808,0.08923577594936709,0.10197139493670888,,,,
blst_swapped,1/64,16,cached,preparation,688,6489,4327,79,4333,30,0.0,0.0,0.0,0.0,,,,
blst_swapped,1/64,16,cached,share_generation,688,6489,4327,79,4333,30,7.646752866666666,8.029691,7.0496263,8.0557402,,,,
blst_swapped,1/64,16,cached,validate_per_validator,688,6489,4327,79,4333,30,0.11153053206751055,0.11109020886075949,0.11055340632911392,0.11156921265822785,,,,
blst_swapped,1/64,16,cached,validation,688,6489,4327,79,4333,30,0.5791907333333334,0.579642,0.5680905,0.5902771,,,,
blst_swapped,1/64,16,cold,acceptance,688,6489,4327,79,4333,30,8.8167268,8.813743500000001,8.7753982,8.859328,,,,
blst_swapped,1/64,16,cold,combiner,688,6489,4327,79,4333,30,232.7549931,232.964224,228.6387468,237.1087089,,,,
blst_swapped,1/64,16,cold,dec_open,688,6489,4327,79,4333,30,30.434875733333335,30.427122,30.3704664,30.4947314,,,,
blst_swapped,1/64,16,cold,decryption_total,688,6489,4327,79,4333,30,240.35847103333333,241.03006399999998,235.7591186,244.77752919999998,,,,
blst_swapped,1/64,16,cold,encryption,688,6489,4327,79,4333,30,1.3290573333333333,1.3318755,1.3054313,1.3486059000000001,,,,
blst_swapped,1/64,16,cold,encryption_per_item,688,6489,4327,79,4333,30,0.08306608333333333,0.08324221875,0.08158945625,0.08428786875000001,,,,
blst_swapped,1/64,16,cold,end_to_end,688,6489,4327,79,4333,30,242.27435283333335,242.932519,237.6682064,246.71370330000002,,,,
blst_swapped,1/64,16,cold,opening,688,6489,4327,79,4333,30,18.755827099999998,18.754405,18.720982,18.7846686,,,,
blst_swapped,1/64,16,cold,precompute,688,6489,4327,79,4333,30,11.679048633333334,11.6713705,11.6455482,11.711332699999998,,,,
blst_swapped,1/64,16,cold,predec_per_validator,688,6489,4327,79,4333,30,0.09624517594936709,0.09602532911392406,0.08957498101265822,0.10280799367088608,,,,
blst_swapped,1/64,16,cold,preparation,688,6489,4327,79,4333,30,193.50318333333334,193.76957,189.3529076,197.88969519999998,,,,
blst_swapped,1/64,16,cold,share_generation,688,6489,4327,79,4333,30,7.6033689,7.5860009999999996,7.076423499999999,8.1218315,,,,
blst_swapped,1/64,16,cold,validate_per_validator,688,6489,4327,79,4333,30,0.11160413670886075,0.11156637341772152,0.11108098987341772,0.11214339240506328,,,,
blst_swapped,1/64,16,cold,validation,688,6489,4327,79,4333,30,0.5867097,0.58573,0.5750413999999999,0.6061662000000001,,,,
blst_swapped,1/8,16,cached,acceptance,234,764,512,59,515,30,7.6617150999999994,7.6234675,7.5668069000000004,7.684482599999999,,,,
blst_swapped,1/8,16,cached,combiner,234,764,512,59,515,30,33.1374384,33.0883455,32.9808696,33.294896900000005,,,,
blst_swapped,1/8,16,cached,dec_open,234,764,512,59,515,30,25.475651566666667,25.457017,25.3966485,25.5888755,,,,
blst_swapped,1/8,16,cached,decryption_total,234,764,512,59,515,30,38.6618809,38.6347045,38.0086539,39.2513759,,,,
blst_swapped,1/8,16,cached,encryption,234,764,512,59,515,30,1.3121279,1.310997,1.2942107999999999,1.3345892,,,,
blst_swapped,1/8,16,cached,encryption_per_item,234,764,512,59,515,30,0.08200799375,0.0819373125,0.08088817499999999,0.083411825,,,,
blst_swapped,1/8,16,cached,end_to_end,234,764,512,59,515,30,40.5460201,40.516059999999996,39.88943160000001,41.145609400000005,,,,
blst_swapped,1/8,16,cached,opening,234,764,512,59,515,30,13.985902433333333,13.9731145,13.9464224,14.0275774,,,,
blst_swapped,1/8,16,cached,precompute,234,764,512,59,515,30,11.489749133333333,11.470750500000001,11.4339881,11.5918194,,,,
blst_swapped,1/8,16,cached,predec_per_validator,234,764,512,59,515,30,0.09363359604519773,0.09354093220338984,0.08470009491525424,0.10269836440677965,,,,
blst_swapped,1/8,16,cached,preparation,234,764,512,59,515,30,0.0,0.0,0.0,0.0,,,,
blst_swapped,1/8,16,cached,share_generation,234,764,512,59,515,30,5.524382166666666,5.518915000000001,4.9973056,6.0592035,,,,
blst_swapped,1/8,16,cached,validate_per_validator,234,764,512,59,515,30,0.1298595779661017,0.12921131355932203,0.1282509644067797,0.13024546779661017,,,,
blst_swapped,1/8,16,cached,validation,234,764,512,59,515,30,0.5719135000000001,0.5710305,0.5656920999999999,0.5807941,,,,
blst_swapped,1/8,16,cold,acceptance,234,764,512,59,515,30,7.692426533333333,7.6921315,7.661716900000001,7.7252432,,,,
blst_swapped,1/8,16,cold,combiner,234,764,512,59,515,30,71.67083553333333,71.74576350000001,70.5431121,72.84417730000001,,,,
blst_swapped,1/8,16,cold,dec_open,234,764,512,59,515,30,25.7247393,25.710146,25.6805417,25.7489577,,,,
blst_swapped,1/8,16,cold,decryption_total,234,764,512,59,515,30,77.1177984,77.079518,75.64992090000001,78.60863699999999,,,,
blst_swapped,1/8,16,cold,encryption,234,764,512,59,515,30,1.3276263666666668,1.325557,1.3083711,1.3500767,,,,
blst_swapped,1/8,16,cold,encryption_per_item,234,764,512,59,515,30,0.08297664791666667,0.0828473125,0.08177319375,0.08437979375,,,,
blst_swapped,1/8,16,cold,end_to_end,234,764,512,59,515,30,79.02689183333334,78.9663315,77.5515569,80.5396939,,,,
blst_swapped,1/8,16,cold,opening,234,764,512,59,515,30,14.114140966666668,14.115013999999999,14.0915217,14.1339001,,,,
blst_swapped,1/8,16,cold,precompute,234,764,512,59,515,30,11.610598333333334,11.605971499999999,11.574951299999999,11.623707000000001,,,,
blst_swapped,1/8,16,cold,predec_per_validator,234,764,512,59,515,30,0.09232031299435027,0.08611098305084744,0.08591635423728813,0.10310297966101696,,,,
blst_swapped,1/8,16,cold,preparation,234,764,512,59,515,30,38.25352083333333,38.3545525,37.103524,39.3263382,,,,
blst_swapped,1/8,16,cold,share_generation,234,764,512,59,515,30,5.446898466666667,5.080547999999999,5.069064900000001,6.0830758000000005,,,,
blst_swapped,1/8,16,cold,validate_per_validator,234,764,512,59,515,30,0.13038011073446326,0.13037511016949155,0.12985960847457628,0.13093632542372882,,,,
blst_swapped,1/8,16,cold,validation,234,764,512,59,515,30,0.5813653,0.580943,0.5752485,0.5883071000000001,,,,
bn_original_split2,1/16,16,cached,acceptance,419,1580,1060,76,1062,30,7.792153266666667,7.788454,7.715904,7.8558066,0,0,0,0
bn_original_split2,1/16,16,cached,combiner,419,1580,1060,76,1062,30,20.91574136666667,20.906958500000002,20.775620699999997,21.0424966,0,0,0,0
bn_original_split2,1/16,16,cached,dec_open,419,1580,1060,76,1062,30,13.123413166666667,13.111244,13.043761700000001,13.1786933,,,,
bn_original_split2,1/16,16,cached,decryption_total,419,1580,1060,76,1062,30,22.912081066666666,22.8819275,22.7363639,23.061405,0,0,0,0
bn_original_split2,1/16,16,cached,encryption,419,1580,1060,76,1062,30,0.7047203,0.7041325,0.6927976,0.7132654,0,0,0,0
bn_original_split2,1/16,16,cached,encryption_per_item,419,1580,1060,76,1062,30,0.04404501875,0.04400828125,0.04329985,0.0445790875,,,,
bn_original_split2,1/16,16,cached,end_to_end,419,1580,1060,76,1062,30,24.314752866666666,24.2843095,24.1343079,24.4643527,0,0,0,0
bn_original_split2,1/16,16,cached,opening,419,1580,1060,76,1062,30,12.2079123,12.215318499999999,12.144235799999999,12.2632619,0,0,0,0
bn_original_split2,1/16,16,cached,precompute,419,1580,1060,76,1062,30,0.9155008666666667,0.9073869999999999,0.8832127,0.9417951999999999,0,0,0,0
bn_original_split2,1/16,16,cached,predec_per_validator,419,1580,1060,76,1062,30,0.026266709210526318,0.025871414473684212,0.025625813157894736,0.026179340789473687,,,,
bn_original_split2,1/16,16,cached,preparation,419,1580,1060,76,1062,30,2.0700000000000002e-05,2e-05,2e-05,2.0100000000000004e-05,0,0,0,0
bn_original_split2,1/16,16,cached,share_generation,419,1580,1060,76,1062,30,1.9962699000000002,1.9662275,1.9475618,1.9896299000000002,0,0,0,0
bn_original_split2,1/16,16,cached,validate_per_validator,419,1580,1060,76,1062,30,0.10252833245614035,0.10247965789473684,0.10152505263157895,0.10336587631578947,,,,
bn_original_split2,1/16,16,cached,validation,419,1580,1060,76,1062,30,0.6977869666666667,0.6967525000000001,0.6829017000000001,0.7128599999999999,0,0,0,0
bn_original_split2,1/16,16,cold,acceptance,419,1580,1060,76,1062,30,7.7847547666666665,7.7276609999999994,7.6836934,7.7824817,0,0,0,0
bn_original_split2,1/16,16,cold,combiner,419,1580,1060,76,1062,30,44.7628406,44.723735500000004,44.472954699999995,44.8953921,0,0,0,0
bn_original_split2,1/16,16,cold,dec_open,419,1580,1060,76,1062,30,13.540970166666666,13.585541,13.304414399999999,13.7096488,,,,
bn_original_split2,1/16,16,cold,decryption_total,419,1580,1060,76,1062,30,46.733651900000005,46.6756995,46.4244918,46.854820999999994,0,0,0,0
bn_original_split2,1/16,16,cold,encryption,419,1580,1060,76,1062,30,0.6972813999999999,0.696392,0.6885699,0.7072712999999999,0,0,0,0
bn_original_split2,1/16,16,cold,encryption_per_item,419,1580,1060,76,1062,30,0.043580087499999996,0.0435245,0.04303561875,0.044204456249999996,,,,
bn_original_split2,1/16,16,cold,end_to_end,419,1580,1060,76,1062,30,48.1252812,48.066882,47.799801200000005,48.2524012,0,0,0,0
bn_original_split2,1/16,16,cold,opening,419,1580,1060,76,1062,30,12.0828405,12.0790565,12.058485600000001,12.1052343,0,0,0,0
bn_original_split2,1/16,16,cold,precompute,419,1580,1060,76,1062,30,1.4581296666666668,1.4954595,1.2261432,1.6412879,0,0,0,0
bn_original_split2,1/16,16,cold,predec_per_validator,419,1580,1060,76,1062,30,0.025930801754385963,0.02570875657894737,0.025600077631578948,0.025967806578947365,,,,
bn_original_split2,1/16,16,cold,preparation,419,1580,1060,76,1062,30,23.436959633333334,23.4087215,23.3339149,23.558291099999998,0,0,0,0
bn_original_split2,1/16,16,cold,share_generation,419,1580,1060,76,1062,30,1.9707409333333332,1.9538655,1.9456059,1.9735532999999998,0,0,0,0
bn_original_split2,1/16,16,cold,validate_per_validator,419,1580,1060,76,1062,30,0.10243098377192981,0.10167975,0.10110122894736842,0.102401075,,,,
bn_original_split2,1/16,16,cold,validation,419,1580,1060,76,1062,30,0.6941524666666666,0.6914705,0.676481,0.714263,0,0,0,0
bn_original_split2,1/16,32,cached,acceptance,419,1580,1060,76,1062,30,13.8566534,13.8820385,13.741577900000001,13.9653045,0,0,0,0
bn_original_split2,1/16,32,cached,combiner,419,1580,1060,76,1062,30,34.029650833333335,34.056586499999995,33.8117273,34.2091899,0,0,0,0
bn_original_split2,1/16,32,cached,dec_open,419,1580,1060,76,1062,30,20.172848600000002,20.173711,20.0534046,20.2861871,,,,
bn_original_split2,1/16,32,cached,decryption_total,419,1580,1060,76,1062,30,37.93769186666667,37.9688735,37.6803046,38.1286191,0,0,0,0
bn_original_split2,1/16,32,cached,encryption,419,1580,1060,76,1062,30,1.0595154333333334,1.05863,1.050574,1.0679912999999999,0,0,0,0
bn_original_split2,1/16,32,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03310985729166667,0.0330821875,0.0328304375,0.033374728124999996,,,,
bn_original_split2,1/16,32,cached,end_to_end,419,1580,1060,76,1062,30,40.062608033333326,40.095476,39.7939599,40.2728924,0,0,0,0
bn_original_split2,1/16,32,cached,opening,419,1580,1060,76,1062,30,18.4640941,18.49164,18.3830364,18.5203229,0,0,0,0
bn_original_split2,1/16,32,cached,precompute,419,1580,1060,76,1062,30,1.7087545000000002,1.6803495,1.6425477,1.8148487999999998,0,0,0,0
bn_original_split2,1/16,32,cached,predec_per_validator,419,1580,1060,76,1062,30,0.05142080526315789,0.051459736842105266,0.051074984210526315,0.05170665789473684,,,,
bn_original_split2,1/16,32,cached,preparation,419,1580,1060,76,1062,30,2.17e-05,2e-05,2e-05,3e-05,0,0,0,0
bn_original_split2,1/16,32,cached,share_generation,419,1580,1060,76,1062,30,3.9079812,3.91094,3.8816988,3.929706,0,0,0,0
bn_original_split2,1/16,32,cached,validate_per_validator,419,1580,1060,76,1062,30,0.18232438684210528,0.18265840131578948,0.1808102355263158,0.1837540065789474,,,,
bn_original_split2,1/16,32,cached,validation,419,1580,1060,76,1062,30,1.0652576333333335,1.0647685,1.0475229,1.0822411,0,0,0,0
bn_original_split2,1/16,32,cold,acceptance,419,1580,1060,76,1062,30,13.808778233333333,13.8045475,13.7445185,13.8739856,0,0,0,0
bn_original_split2,1/16,32,cold,combiner,419,1580,1060,76,1062,30,58.06114316666667,58.055345,57.901182500000004,58.223838300000004,0,0,0,0
bn_original_split2,1/16,32,cold,dec_open,419,1580,1060,76,1062,30,20.5338608,20.523767499999998,20.364644,20.7180331,,,,
bn_original_split2,1/16,32,cold,decryption_total,419,1580,1060,76,1062,30,61.96998106666667,61.9694285,61.807923599999995,62.1225622,0,0,0,0
bn_original_split2,1/16,32,cold,encryption,419,1580,1060,76,1062,30,1.0625479666666666,1.060953,1.0494729,1.076137,0,0,0,0
bn_original_split2,1/16,32,cold,encryption_per_item,419,1580,1060,76,1062,30,0.03320462395833333,0.03315478125,0.032796028125,0.03362928125,,,,
bn_original_split2,1/16,32,cold,end_to_end,419,1580,1060,76,1062,30,64.09933423333334,64.080546,63.9445033,64.2572547,0,0,0,0
bn_original_split2,1/16,32,cold,opening,419,1580,1060,76,1062,30,18.3811494,18.3791195,18.359797800000003,18.3921895,0,0,0,0
bn_original_split2,1/16,32,cold,precompute,419,1580,1060,76,1062,30,2.1527114000000003,2.1552474999999998,1.9917076,2.3345102,0,0,0,0
bn_original_split2,1/16,32,cold,predec_per_validator,419,1580,1060,76,1062,30,0.05143139649122807,0.051449921052631575,0.05121540657894737,0.05166239342105264,,,,
bn_original_split2,1/16,32,cold,preparation,419,1580,1060,76,1062,30,23.7183613,23.6743375,23.6250227,23.9011051,0,0,0,0
bn_original_split2,1/16,32,cold,share_generation,419,1580,1060,76,1062,30,3.9087861333333334,3.9101939999999997,3.8923709,3.9263419,0,0,0,0
bn_original_split2,1/16,32,cold,validate_per_validator,419,1580,1060,76,1062,30,0.1816944504385965,0.18163878289473684,0.18084892763157895,0.18255244210526317,,,,
bn_original_split2,1/16,32,cold,validation,419,1580,1060,76,1062,30,1.0666492666666667,1.0669265,1.0437349,1.0865352000000001,0,0,0,0
bn_original_split2,1/16,64,cached,acceptance,419,1580,1060,76,1062,30,23.487093266666665,23.4155265,23.2780206,23.9081561,0,0,0,0
bn_original_split2,1/16,64,cached,combiner,419,1580,1060,76,1062,30,63.5055052,63.417328499999996,63.230893699999996,63.829436099999995,0,0,0,0
bn_original_split2,1/16,64,cached,dec_open,419,1580,1060,76,1062,30,40.0182443,40.003093,39.8941423,40.107172399999996,,,,
bn_original_split2,1/16,64,cached,decryption_total,419,1580,1060,76,1062,30,71.38669693333333,71.109701,70.90722269999999,71.7004503,0,0,0,0
bn_original_split2,1/16,64,cached,encryption,419,1580,1060,76,1062,30,2.103179133333333,2.100857,2.0801189,2.1190131,0,0,0,0
bn_original_split2,1/16,64,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03286217395833333,0.032825890625,0.0325018578125,0.0331095796875,,,,
bn_original_split2,1/16,64,cached,end_to_end,419,1580,1060,76,1062,30,75.5417425,75.2686515,75.05513599999999,75.8701674,0,0,0,0
bn_original_split2,1/16,64,cached,opening,419,1580,1060,76,1062,30,36.87899016666667,36.877548000000004,36.822401299999996,36.9581303,0,0,0,0
bn_original_split2,1/16,64,cached,precompute,419,1580,1060,76,1062,30,3.139254133333333,3.1168435,3.0407148,3.2580543000000004,0,0,0,0
bn_original_split2,1/16,64,cached,predec_per_validator,419,1580,1060,76,1062,30,0.10369842412280701,0.10112978289473684,0.10066192631578948,0.10447583947368423,,,,
bn_original_split2,1/16,64,cached,preparation,419,1580,1060,76,1062,30,2.1333333333333335e-05,2e-05,2e-05,3e-05,0,0,0,0
bn_original_split2,1/16,64,cached,share_generation,419,1580,1060,76,1062,30,7.881080233333334,7.6858635,7.6503064,7.940163800000002,0,0,0,0
bn_original_split2,1/16,64,cached,validate_per_validator,419,1580,1060,76,1062,30,0.309040700877193,0.30809903289473684,0.3062897447368421,0.31458100131578953,,,,
bn_original_split2,1/16,64,cached,validation,419,1580,1060,76,1062,30,2.0517145,2.0490715,2.0312728,2.0780754999999997,0,0,0,0
bn_original_split2,1/16,64,cold,acceptance,419,1580,1060,76,1062,30,23.328110433333332,23.273156,23.1648437,23.4366392,0,0,0,0
bn_original_split2,1/16,64,cold,combiner,419,1580,1060,76,1062,30,87.38553786666667,87.29504399999999,87.1566124,87.6562229,0,0,0,0
bn_original_split2,1/16,64,cold,dec_open,419,1580,1060,76,1062,30,40.3088503,40.306796500000004,40.1118157,40.5781288,,,,
bn_original_split2,1/16,64,cold,decryption_total,419,1580,1060,76,1062,30,95.20971663333333,94.9610765,94.81263969999999,95.5633973,0,0,0,0
bn_original_split2,1/16,64,cold,encryption,419,1580,1060,76,1062,30,2.1091661333333334,2.087524,2.0731459,2.1033103,0,0,0,0
bn_original_split2,1/16,64,cold,encryption_per_item,419,1580,1060,76,1062,30,0.032955720833333334,0.0326175625,0.0323929046875,0.0328642234375,,,,
bn_original_split2,1/16,64,cold,end_to_end,419,1580,1060,76,1062,30,99.40022203333334,99.08202499999999,98.96087130000001,99.7627841,0,0,0,0
bn_original_split2,1/16,64,cold,opening,419,1580,1060,76,1062,30,36.6374809,36.6322565,36.57736,36.6905605,0,0,0,0
bn_original_split2,1/16,64,cold,precompute,419,1580,1060,76,1062,30,3.6713694,3.6652069999999997,3.4887419,3.9381844,0,0,0,0
bn_original_split2,1/16,64,cold,predec_per_validator,419,1580,1060,76,1062,30,0.10294881666666668,0.10060478289473684,0.1002602105263158,0.10356575000000003,,,,
bn_original_split2,1/16,64,cold,preparation,419,1580,1060,76,1062,30,23.748413566666667,23.7403775,23.627786699999998,23.912833799999998,0,0,0,0
bn_original_split2,1/16,64,cold,share_generation,419,1580,1060,76,1062,30,7.824110066666666,7.645963500000001,7.619776000000001,7.870997000000002,0,0,0,0
bn_original_split2,1/16,64,cold,validate_per_validator,419,1580,1060,76,1062,30,0.3069488214912281,0.30622573684210525,0.304800575,0.30837683157894735,,,,
bn_original_split2,1/16,64,cold,validation,419,1580,1060,76,1062,30,2.081158,2.044715,2.025167,2.0863618,0,0,0,0
bn_original_split2,1/16,128,cached,acceptance,419,1580,1060,76,1062,30,56.42476106666666,56.3863215,56.2487973,56.7272383,0,0,0,0
bn_original_split2,1/16,128,cached,combiner,419,1580,1060,76,1062,30,139.91976336666667,136.431987,135.3502403,148.6726413,0,0,0,0
bn_original_split2,1/16,128,cached,dec_open,419,1580,1060,76,1062,30,83.49485576666666,80.023882,78.9898266,92.1458008,,,,
bn_original_split2,1/16,128,cached,decryption_total,419,1580,1060,76,1062,30,155.20012136666668,151.72119800000002,150.5561031,163.87268550000002,0,0,0,0
bn_original_split2,1/16,128,cached,encryption,419,1580,1060,76,1062,30,4.129129566666666,4.129726,4.1018216999999995,4.1544361,0,0,0,0
bn_original_split2,1/16,128,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03225882473958333,0.032263484375,0.032045482031249996,0.03245653203125,,,,
bn_original_split2,1/16,128,cached,end_to_end,419,1580,1060,76,1062,30,163.51091503333333,160.193336,159.0641875,171.90192280000002,0,0,0,0
bn_original_split2,1/16,128,cached,opening,419,1580,1060,76,1062,30,77.28306856666667,73.79919050000001,72.82268950000001,85.6952134,0,0,0,0
bn_original_split2,1/16,128,cached,precompute,419,1580,1060,76,1062,30,6.2117872,6.132858000000001,6.0039991,6.6051682,0,0,0,0
bn_original_split2,1/16,128,cached,predec_per_validator,419,1580,1060,76,1062,30,0.2010565600877193,0.20059292105263157,0.19986268815789474,0.20139154210526317,,,,
bn_original_split2,1/16,128,cached,preparation,419,1580,1060,76,1062,30,2.166666666666667e-05,2e-05,2e-05,2.1000000000000016e-05,0,0,0,0
bn_original_split2,1/16,128,cached,share_generation,419,1580,1060,76,1062,30,15.280298566666666,15.245062,15.189564299999999,15.3057572,0,0,0,0
bn_original_split2,1/16,128,cached,validate_per_validator,419,1580,1060,76,1062,30,0.7424310666666667,0.7419252828947369,0.7401157539473684,0.7464110302631579,,,,
bn_original_split2,1/16,128,cached,validation,419,1580,1060,76,1062,30,4.181496933333333,4.109999,3.8231614,4.4654065,0,0,0,0
bn_original_split2,1/16,128,cold,acceptance,419,1580,1060,76,1062,30,56.69153873333333,56.332501500000006,56.2176663,57.0116303,0,0,0,0
bn_original_split2,1/16,128,cold,combiner,419,1580,1060,76,1062,30,164.54987443333331,166.26244,157.28330110000002,172.8216643,0,0,0,0
bn_original_split2,1/16,128,cold,dec_open,419,1580,1060,76,1062,30,83.94909126666667,86.120285,75.8730428,92.35289569999999,,,,
bn_original_split2,1/16,128,cold,decryption_total,419,1580,1060,76,1062,30,180.0377217,181.5064355,172.93869859999998,188.3104535,0,0,0,0
bn_original_split2,1/16,128,cold,encryption,419,1580,1060,76,1062,30,4.1191473,4.120198,4.080332,4.145945,0,0,0,0
bn_original_split2,1/16,128,cold,encryption_per_item,419,1580,1060,76,1062,30,0.03218083828125,0.032189046875,0.03187759375,0.0323901953125,,,,
bn_original_split2,1/16,128,cold,end_to_end,419,1580,1060,76,1062,30,188.41587793333335,189.84486750000002,181.4299175,196.4323173,0,0,0,0
bn_original_split2,1/16,128,cold,opening,419,1580,1060,76,1062,30,77.11947083333332,79.343683,68.17689179999999,85.50088430000001,0,0,0,0
