config,error,total,batch,cache,round,sample,phase,ms
bls_avx_swapped_split2,1/32,16,2,cold,1,9,encryption_per_item,0.068020375
bls_avx_swapped_split2,1/32,16,2,cold,1,9,predec_per_validator,0.08243343037974685
bls_avx_swapped_split2,1/32,16,2,cold,1,9,validate_per_validator,0.1211790759493671
bls_avx_swapped_split2,1/32,16,2,cold,1,10,encryption,1.110185
bls_avx_swapped_split2,1/32,16,2,cold,1,10,validation,0.998483
bls_avx_swapped_split2,1/32,16,2,cold,1,10,share_generation,6.506823
bls_avx_swapped_split2,1/32,16,2,cold,1,10,acceptance,9.516659
bls_avx_swapped_split2,1/32,16,2,cold,1,10,preparation,26.160384
bls_avx_swapped_split2,1/32,16,2,cold,1,10,precompute,1.895635
bls_avx_swapped_split2,1/32,16,2,cold,1,10,opening,16.879368
bls_avx_swapped_split2,1/32,16,2,cold,1,10,combiner,54.452218
bls_avx_swapped_split2,1/32,16,2,cold,1,10,decryption_total,60.959091
bls_avx_swapped_split2,1/32,16,2,cold,1,10,end_to_end,63.06789
bls_avx_swapped_split2,1/32,16,2,cold,1,10,dec_open,18.775002999999998
bls_avx_swapped_split2,1/32,16,2,cold,1,10,encryption_per_item,0.0693865625
bls_avx_swapped_split2,1/32,16,2,cold,1,10,predec_per_validator,0.08236484810126582
bls_avx_swapped_split2,1/32,16,2,cold,1,10,validate_per_validator,0.12046403797468355
bls_avx_swapped_split2,1/32,16,2,cold,1,11,encryption,1.101083
bls_avx_swapped_split2,1/32,16,2,cold,1,11,validation,1.013884
bls_avx_swapped_split2,1/32,16,2,cold,1,11,share_generation,6.513482
bls_avx_swapped_split2,1/32,16,2,cold,1,11,acceptance,9.49525
bls_avx_swapped_split2,1/32,16,2,cold,1,11,preparation,26.207099
bls_avx_swapped_split2,1/32,16,2,cold,1,11,precompute,1.888215
bls_avx_swapped_split2,1/32,16,2,cold,1,11,opening,16.870126
bls_avx_swapped_split2,1/32,16,2,cold,1,11,combiner,54.460821
bls_avx_swapped_split2,1/32,16,2,cold,1,11,decryption_total,60.974393
bls_avx_swapped_split2,1/32,16,2,cold,1,11,end_to_end,63.08958
bls_avx_swapped_split2,1/32,16,2,cold,1,11,dec_open,18.758340999999998
bls_avx_swapped_split2,1/32,16,2,cold,1,11,encryption_per_item,0.0688176875
bls_avx_swapped_split2,1/32,16,2,cold,1,11,predec_per_validator,0.08244913924050633
bls_avx_swapped_split2,1/32,16,2,cold,1,11,validate_per_validator,0.12019303797468354
bls_avx_swapped_split2,1/32,16,2,cold,1,12,encryption,1.100663
bls_avx_swapped_split2,1/32,16,2,cold,1,12,validation,1.011009
bls_avx_swapped_split2,1/32,16,2,cold,1,12,share_generation,6.501316
bls_avx_swapped_split2,1/32,16,2,cold,1,12,acceptance,9.56825
bls_avx_swapped_split2,1/32,16,2,cold,1,12,preparation,26.153415
bls_avx_swapped_split2,1/32,16,2,cold,1,12,precompute,1.86253
bls_avx_swapped_split2,1/32,16,2,cold,1,12,opening,16.871618
bls_avx_swapped_split2,1/32,16,2,cold,1,12,combiner,54.455994
bls_avx_swapped_split2,1/32,16,2,cold,1,12,decryption_total,60.95739
bls_avx_swapped_split2,1/32,16,2,cold,1,12,end_to_end,63.069132
bls_avx_swapped_split2,1/32,16,2,cold,1,12,dec_open,18.734148
bls_avx_swapped_split2,1/32,16,2,cold,1,12,encryption_per_item,0.0687914375
bls_avx_swapped_split2,1/32,16,2,cold,1,12,predec_per_validator,0.08229513924050633
bls_avx_swapped_split2,1/32,16,2,cold,1,12,validate_per_validator,0.12111708860759494
bls_avx_swapped_split2,1/32,16,2,cold,1,13,encryption,1.107893
bls_avx_swapped_split2,1/32,16,2,cold,1,13,validation,1.014575
bls_avx_swapped_split2,1/32,16,2,cold,1,13,share_generation,6.516716
bls_avx_swapped_split2,1/32,16,2,cold,1,13,acceptance,9.446714
bls_avx_swapped_split2,1/32,16,2,cold,1,13,preparation,26.194151
bls_avx_swapped_split2,1/32,16,2,cold,1,13,precompute,1.894884
bls_avx_swapped_split2,1/32,16,2,cold,1,13,opening,16.928196
bls_avx_swapped_split2,1/32,16,2,cold,1,13,combiner,54.464095
bls_avx_swapped_split2,1/32,16,2,cold,1,13,decryption_total,60.980851
bls_avx_swapped_split2,1/32,16,2,cold,1,13,end_to_end,63.103419
bls_avx_swapped_split2,1/32,16,2,cold,1,13,dec_open,18.82308
bls_avx_swapped_split2,1/32,16,2,cold,1,13,encryption_per_item,0.0692433125
bls_avx_swapped_split2,1/32,16,2,cold,1,13,predec_per_validator,0.08249007594936708
bls_avx_swapped_split2,1/32,16,2,cold,1,13,validate_per_validator,0.1195786582278481
bls_avx_swapped_split2,1/32,16,2,cold,1,14,encryption,1.11321
bls_avx_swapped_split2,1/32,16,2,cold,1,14,validation,1.031327
bls_avx_swapped_split2,1/32,16,2,cold,1,14,share_generation,6.521303
bls_avx_swapped_split2,1/32,16,2,cold,1,14,acceptance,9.573517
bls_avx_swapped_split2,1/32,16,2,cold,1,14,preparation,26.148849
bls_avx_swapped_split2,1/32,16,2,cold,1,14,precompute,1.763304
bls_avx_swapped_split2,1/32,16,2,cold,1,14,opening,16.829099
bls_avx_swapped_split2,1/32,16,2,cold,1,14,combiner,54.314889
bls_avx_swapped_split2,1/32,16,2,cold,1,14,decryption_total,60.836242
bls_avx_swapped_split2,1/32,16,2,cold,1,14,end_to_end,62.98108
bls_avx_swapped_split2,1/32,16,2,cold,1,14,dec_open,18.592403
bls_avx_swapped_split2,1/32,16,2,cold,1,14,encryption_per_item,0.069575625
bls_avx_swapped_split2,1/32,16,2,cold,1,14,predec_per_validator,0.08254813924050633
bls_avx_swapped_split2,1/32,16,2,cold,1,14,validate_per_validator,0.1211837594936709
bn_swapped_split2,1/32,16,2,cached,1,0,encryption,0.755308
bn_swapped_split2,1/32,16,2,cached,1,0,validation,0.915278
bn_swapped_split2,1/32,16,2,cached,1,0,share_generation,3.632092
bn_swapped_split2,1/32,16,2,cached,1,0,acceptance,10.147437
bn_swapped_split2,1/32,16,2,cached,1,0,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,0,precompute,0.978715
bn_swapped_split2,1/32,16,2,cached,1,0,opening,12.634134
bn_swapped_split2,1/32,16,2,cached,1,0,combiner,23.760396
bn_swapped_split2,1/32,16,2,cached,1,0,decryption_total,27.392568
bn_swapped_split2,1/32,16,2,cached,1,0,end_to_end,29.063384
bn_swapped_split2,1/32,16,2,cached,1,0,dec_open,13.612848999999999
bn_swapped_split2,1/32,16,2,cached,1,0,encryption_per_item,0.04720675
bn_swapped_split2,1/32,16,2,cached,1,0,predec_per_validator,0.04597584810126582
bn_swapped_split2,1/32,16,2,cached,1,0,validate_per_validator,0.12844856962025317
bn_swapped_split2,1/32,16,2,cached,1,1,encryption,0.747237
bn_swapped_split2,1/32,16,2,cached,1,1,validation,0.914386
bn_swapped_split2,1/32,16,2,cached,1,1,share_generation,3.648905
bn_swapped_split2,1/32,16,2,cached,1,1,acceptance,10.273469
bn_swapped_split2,1/32,16,2,cached,1,1,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,1,precompute,0.969813
bn_swapped_split2,1/32,16,2,cached,1,1,opening,12.670465
bn_swapped_split2,1/32,16,2,cached,1,1,combiner,23.913857
bn_swapped_split2,1/32,16,2,cached,1,1,decryption_total,27.562813
bn_swapped_split2,1/32,16,2,cached,1,1,end_to_end,29.224506
bn_swapped_split2,1/32,16,2,cached,1,1,dec_open,13.640278
bn_swapped_split2,1/32,16,2,cached,1,1,encryption_per_item,0.0467023125
bn_swapped_split2,1/32,16,2,cached,1,1,predec_per_validator,0.04618867088607595
bn_swapped_split2,1/32,16,2,cached,1,1,validate_per_validator,0.13004391139240506
bn_swapped_split2,1/32,16,2,cached,1,2,encryption,0.756169
bn_swapped_split2,1/32,16,2,cached,1,2,validation,0.915869
bn_swapped_split2,1/32,16,2,cached,1,2,share_generation,3.629298
bn_swapped_split2,1/32,16,2,cached,1,2,acceptance,10.249717
bn_swapped_split2,1/32,16,2,cached,1,2,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,2,precompute,1.004391
bn_swapped_split2,1/32,16,2,cached,1,2,opening,12.710339
bn_swapped_split2,1/32,16,2,cached,1,2,combiner,23.964567
bn_swapped_split2,1/32,16,2,cached,1,2,decryption_total,27.593955
bn_swapped_split2,1/32,16,2,cached,1,2,end_to_end,29.266103
bn_swapped_split2,1/32,16,2,cached,1,2,dec_open,13.71473
bn_swapped_split2,1/32,16,2,cached,1,2,encryption_per_item,0.0472605625
bn_swapped_split2,1/32,16,2,cached,1,2,predec_per_validator,0.04594048101265823
bn_swapped_split2,1/32,16,2,cached,1,2,validate_per_validator,0.12974325316455695
bn_swapped_split2,1/32,16,2,cached,1,3,encryption,0.772262
bn_swapped_split2,1/32,16,2,cached,1,3,validation,0.913325
bn_swapped_split2,1/32,16,2,cached,1,3,share_generation,3.642797
bn_swapped_split2,1/32,16,2,cached,1,3,acceptance,10.25152
bn_swapped_split2,1/32,16,2,cached,1,3,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,3,precompute,0.986035
bn_swapped_split2,1/32,16,2,cached,1,3,opening,12.636768
bn_swapped_split2,1/32,16,2,cached,1,3,combiner,23.874453
bn_swapped_split2,1/32,16,2,cached,1,3,decryption_total,27.5173
bn_swapped_split2,1/32,16,2,cached,1,3,end_to_end,29.203007
bn_swapped_split2,1/32,16,2,cached,1,3,dec_open,13.622803
bn_swapped_split2,1/32,16,2,cached,1,3,encryption_per_item,0.048266375
bn_swapped_split2,1/32,16,2,cached,1,3,predec_per_validator,0.046111354430379746
bn_swapped_split2,1/32,16,2,cached,1,3,validate_per_validator,0.1297660759493671
bn_swapped_split2,1/32,16,2,cached,1,4,encryption,0.744694
bn_swapped_split2,1/32,16,2,cached,1,4,validation,0.915738
bn_swapped_split2,1/32,16,2,cached,1,4,share_generation,3.612354
bn_swapped_split2,1/32,16,2,cached,1,4,acceptance,10.260963
bn_swapped_split2,1/32,16,2,cached,1,4,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,4,precompute,1.012241
bn_swapped_split2,1/32,16,2,cached,1,4,opening,12.693116
bn_swapped_split2,1/32,16,2,cached,1,4,combiner,23.96644
bn_swapped_split2,1/32,16,2,cached,1,4,decryption_total,27.578834
bn_swapped_split2,1/32,16,2,cached,1,4,end_to_end,29.239347
bn_swapped_split2,1/32,16,2,cached,1,4,dec_open,13.705357
bn_swapped_split2,1/32,16,2,cached,1,4,encryption_per_item,0.046543375
bn_swapped_split2,1/32,16,2,cached,1,4,predec_per_validator,0.045725999999999996
bn_swapped_split2,1/32,16,2,cached,1,4,validate_per_validator,0.12988560759493673
bn_swapped_split2,1/32,16,2,cached,1,5,encryption,0.7641
bn_swapped_split2,1/32,16,2,cached,1,5,validation,0.90923
bn_swapped_split2,1/32,16,2,cached,1,5,share_generation,3.644178
bn_swapped_split2,1/32,16,2,cached,1,5,acceptance,10.287429
bn_swapped_split2,1/32,16,2,cached,1,5,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,5,precompute,1.049402
bn_swapped_split2,1/32,16,2,cached,1,5,opening,12.684023
bn_swapped_split2,1/32,16,2,cached,1,5,combiner,24.021064
bn_swapped_split2,1/32,16,2,cached,1,5,decryption_total,27.665333
bn_swapped_split2,1/32,16,2,cached,1,5,end_to_end,29.338883
bn_swapped_split2,1/32,16,2,cached,1,5,dec_open,13.733425
bn_swapped_split2,1/32,16,2,cached,1,5,encryption_per_item,0.04775625
bn_swapped_split2,1/32,16,2,cached,1,5,predec_per_validator,0.046128835443037974
bn_swapped_split2,1/32,16,2,cached,1,5,validate_per_validator,0.13022062025316455
bn_swapped_split2,1/32,16,2,cached,1,6,encryption,0.780823
bn_swapped_split2,1/32,16,2,cached,1,6,validation,0.914577
bn_swapped_split2,1/32,16,2,cached,1,6,share_generation,3.649346
bn_swapped_split2,1/32,16,2,cached,1,6,acceptance,10.192588
bn_swapped_split2,1/32,16,2,cached,1,6,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,6,precompute,1.017409
bn_swapped_split2,1/32,16,2,cached,1,6,opening,12.693756
bn_swapped_split2,1/32,16,2,cached,1,6,combiner,23.903943
bn_swapped_split2,1/32,16,2,cached,1,6,decryption_total,27.553329
bn_swapped_split2,1/32,16,2,cached,1,6,end_to_end,29.248839
bn_swapped_split2,1/32,16,2,cached,1,6,dec_open,13.711165000000001
bn_swapped_split2,1/32,16,2,cached,1,6,encryption_per_item,0.0488014375
bn_swapped_split2,1/32,16,2,cached,1,6,predec_per_validator,0.04619425316455696
bn_swapped_split2,1/32,16,2,cached,1,6,validate_per_validator,0.1290201012658228
bn_swapped_split2,1/32,16,2,cached,1,7,encryption,0.755018
bn_swapped_split2,1/32,16,2,cached,1,7,validation,0.922307
bn_swapped_split2,1/32,16,2,cached,1,7,share_generation,3.644049
bn_swapped_split2,1/32,16,2,cached,1,7,acceptance,10.222319
bn_swapped_split2,1/32,16,2,cached,1,7,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,7,precompute,1.000846
bn_swapped_split2,1/32,16,2,cached,1,7,opening,12.694057
bn_swapped_split2,1/32,16,2,cached,1,7,combiner,23.917412
bn_swapped_split2,1/32,16,2,cached,1,7,decryption_total,27.561551
bn_swapped_split2,1/32,16,2,cached,1,7,end_to_end,29.239026
bn_swapped_split2,1/32,16,2,cached,1,7,dec_open,13.694903
bn_swapped_split2,1/32,16,2,cached,1,7,encryption_per_item,0.047188625
bn_swapped_split2,1/32,16,2,cached,1,7,predec_per_validator,0.04612720253164557
bn_swapped_split2,1/32,16,2,cached,1,7,validate_per_validator,0.12939644303797468
bn_swapped_split2,1/32,16,2,cached,1,8,encryption,0.761326
bn_swapped_split2,1/32,16,2,cached,1,8,validation,0.924982
bn_swapped_split2,1/32,16,2,cached,1,8,share_generation,3.655995
bn_swapped_split2,1/32,16,2,cached,1,8,acceptance,10.451744
bn_swapped_split2,1/32,16,2,cached,1,8,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,8,precompute,1.077761
bn_swapped_split2,1/32,16,2,cached,1,8,opening,12.758285
bn_swapped_split2,1/32,16,2,cached,1,8,combiner,24.287981
bn_swapped_split2,1/32,16,2,cached,1,8,decryption_total,27.944056
bn_swapped_split2,1/32,16,2,cached,1,8,end_to_end,29.630514
bn_swapped_split2,1/32,16,2,cached,1,8,dec_open,13.836046000000001
bn_swapped_split2,1/32,16,2,cached,1,8,encryption_per_item,0.047582875
bn_swapped_split2,1/32,16,2,cached,1,8,predec_per_validator,0.046278417721518986
bn_swapped_split2,1/32,16,2,cached,1,8,validate_per_validator,0.1323005569620253
bn_swapped_split2,1/32,16,2,cached,1,9,encryption,0.765041
bn_swapped_split2,1/32,16,2,cached,1,9,validation,0.914878
bn_swapped_split2,1/32,16,2,cached,1,9,share_generation,3.641695
bn_swapped_split2,1/32,16,2,cached,1,9,acceptance,10.218184
bn_swapped_split2,1/32,16,2,cached,1,9,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,9,precompute,0.98271
bn_swapped_split2,1/32,16,2,cached,1,9,opening,12.706084
bn_swapped_split2,1/32,16,2,cached,1,9,combiner,23.907098
bn_swapped_split2,1/32,16,2,cached,1,9,decryption_total,27.548833
bn_swapped_split2,1/32,16,2,cached,1,9,end_to_end,29.228812
bn_swapped_split2,1/32,16,2,cached,1,9,dec_open,13.688794000000001
bn_swapped_split2,1/32,16,2,cached,1,9,encryption_per_item,0.0478150625
bn_swapped_split2,1/32,16,2,cached,1,9,predec_per_validator,0.04609740506329114
bn_swapped_split2,1/32,16,2,cached,1,9,validate_per_validator,0.1293441012658228
bn_swapped_split2,1/32,16,2,cached,1,10,encryption,0.751453
bn_swapped_split2,1/32,16,2,cached,1,10,validation,0.903101
bn_swapped_split2,1/32,16,2,cached,1,10,share_generation,3.652771
bn_swapped_split2,1/32,16,2,cached,1,10,acceptance,10.2228
bn_swapped_split2,1/32,16,2,cached,1,10,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,10,precompute,0.97518
bn_swapped_split2,1/32,16,2,cached,1,10,opening,12.722366
bn_swapped_split2,1/32,16,2,cached,1,10,combiner,23.920506
bn_swapped_split2,1/32,16,2,cached,1,10,decryption_total,27.573317
bn_swapped_split2,1/32,16,2,cached,1,10,end_to_end,29.228041
bn_swapped_split2,1/32,16,2,cached,1,10,dec_open,13.697545999999999
bn_swapped_split2,1/32,16,2,cached,1,10,encryption_per_item,0.0469658125
bn_swapped_split2,1/32,16,2,cached,1,10,predec_per_validator,0.04623760759493671
bn_swapped_split2,1/32,16,2,cached,1,10,validate_per_validator,0.1294025316455696
bn_swapped_split2,1/32,16,2,cached,1,11,encryption,0.750953
bn_swapped_split2,1/32,16,2,cached,1,11,validation,0.925682
bn_swapped_split2,1/32,16,2,cached,1,11,share_generation,3.676273
bn_swapped_split2,1/32,16,2,cached,1,11,acceptance,10.23762
bn_swapped_split2,1/32,16,2,cached,1,11,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,11,precompute,1.007305
bn_swapped_split2,1/32,16,2,cached,1,11,opening,12.694397
bn_swapped_split2,1/32,16,2,cached,1,11,combiner,23.939442
bn_swapped_split2,1/32,16,2,cached,1,11,decryption_total,27.615765
bn_swapped_split2,1/32,16,2,cached,1,11,end_to_end,29.29248
bn_swapped_split2,1/32,16,2,cached,1,11,dec_open,13.701702000000001
bn_swapped_split2,1/32,16,2,cached,1,11,encryption_per_item,0.0469345625
bn_swapped_split2,1/32,16,2,cached,1,11,predec_per_validator,0.04653510126582279
bn_swapped_split2,1/32,16,2,cached,1,11,validate_per_validator,0.12959012658227848
bn_swapped_split2,1/32,16,2,cached,1,12,encryption,0.760124
bn_swapped_split2,1/32,16,2,cached,1,12,validation,0.916659
bn_swapped_split2,1/32,16,2,cached,1,12,share_generation,3.656826
bn_swapped_split2,1/32,16,2,cached,1,12,acceptance,10.289772
bn_swapped_split2,1/32,16,2,cached,1,12,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,12,precompute,0.97481
bn_swapped_split2,1/32,16,2,cached,1,12,opening,12.747049
bn_swapped_split2,1/32,16,2,cached,1,12,combiner,24.011791
bn_swapped_split2,1/32,16,2,cached,1,12,decryption_total,27.668708
bn_swapped_split2,1/32,16,2,cached,1,12,end_to_end,29.345562
bn_swapped_split2,1/32,16,2,cached,1,12,dec_open,13.721859
bn_swapped_split2,1/32,16,2,cached,1,12,encryption_per_item,0.04750775
bn_swapped_split2,1/32,16,2,cached,1,12,predec_per_validator,0.046288936708860765
bn_swapped_split2,1/32,16,2,cached,1,12,validate_per_validator,0.13025027848101264
bn_swapped_split2,1/32,16,2,cached,1,13,encryption,0.767124
bn_swapped_split2,1/32,16,2,cached,1,13,validation,0.92412
bn_swapped_split2,1/32,16,2,cached,1,13,share_generation,3.638681
bn_swapped_split2,1/32,16,2,cached,1,13,acceptance,10.263756
bn_swapped_split2,1/32,16,2,cached,1,13,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,13,precompute,0.952269
bn_swapped_split2,1/32,16,2,cached,1,13,opening,12.744846
bn_swapped_split2,1/32,16,2,cached,1,13,combiner,23.961081
bn_swapped_split2,1/32,16,2,cached,1,13,decryption_total,27.599813
bn_swapped_split2,1/32,16,2,cached,1,13,end_to_end,29.291197
bn_swapped_split2,1/32,16,2,cached,1,13,dec_open,13.697115
bn_swapped_split2,1/32,16,2,cached,1,13,encryption_per_item,0.04794525
bn_swapped_split2,1/32,16,2,cached,1,13,predec_per_validator,0.04605925316455696
bn_swapped_split2,1/32,16,2,cached,1,13,validate_per_validator,0.12992096202531647
bn_swapped_split2,1/32,16,2,cached,1,14,encryption,0.775436
bn_swapped_split2,1/32,16,2,cached,1,14,validation,0.941194
bn_swapped_split2,1/32,16,2,cached,1,14,share_generation,3.648604
bn_swapped_split2,1/32,16,2,cached,1,14,acceptance,10.250228
bn_swapped_split2,1/32,16,2,cached,1,14,preparation,2e-05
bn_swapped_split2,1/32,16,2,cached,1,14,precompute,0.984503
bn_swapped_split2,1/32,16,2,cached,1,14,opening,12.757715
bn_swapped_split2,1/32,16,2,cached,1,14,combiner,23.992606
bn_swapped_split2,1/32,16,2,cached,1,14,decryption_total,27.64126
bn_swapped_split2,1/32,16,2,cached,1,14,end_to_end,29.35796
bn_swapped_split2,1/32,16,2,cached,1,14,dec_open,13.742218
bn_swapped_split2,1/32,16,2,cached,1,14,encryption_per_item,0.04846475
bn_swapped_split2,1/32,16,2,cached,1,14,predec_per_validator,0.04618486075949367
bn_swapped_split2,1/32,16,2,cached,1,14,validate_per_validator,0.12974972151898734
bn_swapped_split2,1/32,16,2,cold,1,0,encryption,0.753366
bn_swapped_split2,1/32,16,2,cold,1,0,validation,0.919033
bn_swapped_split2,1/32,16,2,cold,1,0,share_generation,3.604684
bn_swapped_split2,1/32,16,2,cold,1,0,acceptance,10.281121
bn_swapped_split2,1/32,16,2,cold,1,0,preparation,20.757318
bn_swapped_split2,1/32,16,2,cold,1,0,precompute,1.035954
bn_swapped_split2,1/32,16,2,cold,1,0,opening,12.626493
bn_swapped_split2,1/32,16,2,cold,1,0,combiner,44.701137
bn_swapped_split2,1/32,16,2,cold,1,0,decryption_total,48.305901
bn_swapped_split2,1/32,16,2,cold,1,0,end_to_end,49.97842
bn_swapped_split2,1/32,16,2,cold,1,0,dec_open,13.662447
bn_swapped_split2,1/32,16,2,cold,1,0,encryption_per_item,0.047085375
bn_swapped_split2,1/32,16,2,cold,1,0,predec_per_validator,0.04562891139240507
bn_swapped_split2,1/32,16,2,cold,1,0,validate_per_validator,0.13014077215189873
bn_swapped_split2,1/32,16,2,cold,1,1,encryption,0.752284
bn_swapped_split2,1/32,16,2,cold,1,1,validation,0.892477
bn_swapped_split2,1/32,16,2,cold,1,1,share_generation,3.620126
bn_swapped_split2,1/32,16,2,cold,1,1,acceptance,10.284184
bn_swapped_split2,1/32,16,2,cold,1,1,preparation,20.542403
bn_swapped_split2,1/32,16,2,cold,1,1,precompute,1.025629
bn_swapped_split2,1/32,16,2,cold,1,1,opening,12.603072
bn_swapped_split2,1/32,16,2,cold,1,1,combiner,44.455459
bn_swapped_split2,1/32,16,2,cold,1,1,decryption_total,48.075665
bn_swapped_split2,1/32,16,2,cold,1,1,end_to_end,49.720586
bn_swapped_split2,1/32,16,2,cold,1,1,dec_open,13.628701
bn_swapped_split2,1/32,16,2,cold,1,1,encryption_per_item,0.04701775
bn_swapped_split2,1/32,16,2,cold,1,1,predec_per_validator,0.04582437974683544
bn_swapped_split2,1/32,16,2,cold,1,1,validate_per_validator,0.13017954430379747
bn_swapped_split2,1/32,16,2,cold,1,2,encryption,0.754708
bn_swapped_split2,1/32,16,2,cold,1,2,validation,0.927264
bn_swapped_split2,1/32,16,2,cold,1,2,share_generation,3.626284
bn_swapped_split2,1/32,16,2,cold,1,2,acceptance,10.140918
bn_swapped_split2,1/32,16,2,cold,1,2,preparation,20.602646
bn_swapped_split2,1/32,16,2,cold,1,2,precompute,0.995408
