scheme,error,total,round,sample,samples,N,source_N,W,q,t,selected_parties,selected_weight,threads,phase,value,ms,unit,statistic,origin,denominator,source_label,log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,server_check_per_item,0.154,0.154,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,opening,2.105,2.105,ms,internal_arithmetic_mean,reported,,"open(B), fused 3-pair path",pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,opening_per_item,0.132,0.132,ms/item,internal_arithmetic_mean,reported,16,"open(B), fused 3-pair path",pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,core_one_server_total,173.967,173.967,ms,internal_arithmetic_mean,reported,,core sequential total,pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,robust_one_server_total,176.938,176.938,ms,internal_arithmetic_mean,reported,,robust sequential total,pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,all_virtual_shares_derived,355.65599999999995,355.65599999999995,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,all_local_core_derived,529.449,529.449,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e32_m16_r2.stdout.log
pfe,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,all_local_robust_derived,532.42,532.42,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e32_m16_r2.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.666,0.666,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,setup,279.769,279.769,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.202,6.202,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,encryption,1.418,1.418,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.089,0.089,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,validation,0.487,0.487,ms,single_observation,reported,,client proof validation,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.804,5.804,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.556,7.556,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,preparation,101.492,101.492,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,precompute,8.621,8.621,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.539,0.539,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,opening,18.006,18.006,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.125,1.125,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,141.479,141.479,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.987,39.987,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,141.966,141.966,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.474,40.474,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.627000000000002,26.627000000000002,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,141.479,141.479,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,1,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.98700000000001,39.98700000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s001.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.67,0.67,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,setup,270.732,270.732,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.183,6.183,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,encryption,1.416,1.416,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,validation,0.477,0.477,ms,single_observation,reported,,client proof validation,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,6.449,6.449,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.015,0.015,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.573,7.573,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,preparation,105.466,105.466,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,precompute,8.615,8.615,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,opening,18.018,18.018,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.126,1.126,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,146.122,146.122,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,40.656,40.656,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,146.599,146.599,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,41.133,41.133,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.633000000000003,26.633000000000003,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,146.12099999999998,146.12099999999998,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,2,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,40.65499999999999,40.65499999999999,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s002.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.691,0.691,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,setup,265.892,265.892,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.489,6.489,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,encryption,1.414,1.414,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,validation,0.48,0.48,ms,single_observation,reported,,client proof validation,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.828,5.828,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.57,7.57,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,preparation,110.878,110.878,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,precompute,8.61,8.61,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,opening,17.886,17.886,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.118,1.118,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,150.771,150.771,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.893,39.893,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,151.251,151.251,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.373,40.373,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.496,26.496,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,150.772,150.772,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,3,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.89399999999999,39.89399999999999,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s003.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.681,0.681,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,setup,271.526,271.526,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.177,6.177,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,encryption,1.414,1.414,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,validation,0.478,0.478,ms,single_observation,reported,,client proof validation,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.823,5.823,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.57,7.57,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,preparation,104.849,104.849,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,precompute,8.608,8.608,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,opening,17.999,17.999,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.125,1.125,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,144.849,144.849,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,40.0,40.0,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,145.327,145.327,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.478,40.478,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.607,26.607,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,144.849,144.849,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,4,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.999999999999986,39.999999999999986,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s004.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,crs_setup,0.669,0.669,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,setup,266.799,266.799,ms,single_observation,reported,,weighted master key generation,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,fixed_kernel,6.134,6.134,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,encryption,1.405,1.405,ms,single_observation,reported,,encrypt batch,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,validation,0.482,0.482,ms,single_observation,reported,,client proof validation,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators,5.823,5.823,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,419,"partial decryptions, all N parties",beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,acceptance,7.577,7.577,ms,single_observation,reported,,all-N server proofs / select V,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,preparation,101.714,101.714,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,precompute,8.629,8.629,ms,single_observation,reported,,cross-term precompute,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,precompute_per_item,0.539,0.539,ms/item,single_observation,reported,16,cross-term precompute,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,opening,17.937,17.937,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,opening_per_item,1.121,1.121,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,cold_without_validation,141.681,141.681,ms,single_observation,reported,,post-validation cold-committee path,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,cached_without_validation,39.967,39.967,ms,single_observation,reported,,post-validation cached-committee path,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,cold_with_validation,142.163,142.163,ms,single_observation,reported,,full cold decryption incl client checks,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,cached_with_validation,40.448,40.448,ms,single_observation,reported,,full cached decryption incl client checks,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,dec_open,26.566000000000003,26.566000000000003,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,dec_total_without_validation,141.68,141.68,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s005.stdout.log
beat,1/16,16,2,5,1,419,419,1580,1060,1059,76,1062,12,dec_cached_without_validation,39.96600000000001,39.96600000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e16_m16_r2_s005.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,setup,341.271,341.271,ms,internal_arithmetic_mean,reported,,trusted key generation,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption,8.451,8.451,ms,internal_arithmetic_mean,reported,,encrypt batch,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption_per_item,0.528,0.528,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,fixed_kernel,6.562,6.562,ms,internal_arithmetic_mean,reported,,fixed G2 FFT kernel,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,validation,0.348,0.348,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,validation_per_item,0.022,0.022,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute,8.608,8.608,ms,internal_arithmetic_mean,reported,,precompute(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,precompute_per_item,0.538,0.538,ms/item,internal_arithmetic_mean,reported,16,precompute(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server,0.168,0.168,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,combine,45.556,45.556,ms,internal_arithmetic_mean,reported,,combine(n),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,combine_per_item,0.043,0.043,ms/item,internal_arithmetic_mean,reported,1060,combine(n),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check,3.113,3.113,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,server_check_per_item,0.195,0.195,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,opening,0.771,0.771,ms,internal_arithmetic_mean,reported,,open(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,opening_per_item,0.048,0.048,ms/item,internal_arithmetic_mean,reported,16,open(B),btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,core_one_server_total,55.103,55.103,ms,internal_arithmetic_mean,reported,,core sequential total,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,robust_one_server_total,58.564,58.564,ms,internal_arithmetic_mean,reported,,robust sequential total,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_virtual_shares_derived,178.08,178.08,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_core_derived,233.01500000000001,233.01500000000001,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e16_m16_r2.stdout.log
btx,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,all_local_robust_derived,236.47600000000003,236.47600000000003,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,setup,347.493,347.493,ms,internal_arithmetic_mean,reported,,trusted key generation,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption,1.314,1.314,ms,internal_arithmetic_mean,reported,,encrypt batch,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,encryption_per_item,0.082,0.082,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,fixed_kernel,9.801,9.801,ms,internal_arithmetic_mean,reported,,fixed PFE FFT/G2 kernel,pfe_e16_m16_r2.stdout.log
pfe,1/16,16,2,0,5,1580,419,1580,1060,1059,1060,1060,12,validation,0.502,0.502,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),pfe_e16_m16_r2.stdout.log
