curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,4x4,cold,12,3,encryption,0.790818,0,0
bn254,off,swapped,4x4,cold,12,3,validation,0.904144,0,0
bn254,off,swapped,4x4,cold,12,3,share_generation,1.784926,0,0
bn254,off,swapped,4x4,cold,12,3,acceptance,5.296197,0,0
bn254,off,swapped,4x4,cold,12,3,preparation,12.443070,0,0
bn254,off,swapped,4x4,cold,12,3,precompute,1.314228,0,0
bn254,off,swapped,4x4,cold,12,3,opening,6.271168,0,0
bn254,off,swapped,4x4,cold,12,3,combiner,25.325284,0,0
bn254,off,swapped,4x4,cold,12,3,end_to_end,28.805982,0,0
bn254,off,swapped,4x4,cold,12,4,encryption,0.756701,0,0
bn254,off,swapped,4x4,cold,12,4,validation,0.932483,0,0
bn254,off,swapped,4x4,cold,12,4,share_generation,1.794579,0,0
bn254,off,swapped,4x4,cold,12,4,acceptance,5.301745,0,0
bn254,off,swapped,4x4,cold,12,4,preparation,12.357031,0,0
bn254,off,swapped,4x4,cold,12,4,precompute,1.339694,0,0
bn254,off,swapped,4x4,cold,12,4,opening,6.242318,0,0
bn254,off,swapped,4x4,cold,12,4,combiner,25.241469,0,0
bn254,off,swapped,4x4,cold,12,4,end_to_end,28.725692,0,0
bn254,off,swapped,4x4,cold,12,5,encryption,0.755139,0,0
bn254,off,swapped,4x4,cold,12,5,validation,0.894241,0,0
bn254,off,swapped,4x4,cold,12,5,share_generation,1.797293,0,0
bn254,off,swapped,4x4,cold,12,5,acceptance,5.291530,0,0
bn254,off,swapped,4x4,cold,12,5,preparation,12.351024,0,0
bn254,off,swapped,4x4,cold,12,5,precompute,1.251672,0,0
bn254,off,swapped,4x4,cold,12,5,opening,6.230713,0,0
bn254,off,swapped,4x4,cold,12,5,combiner,25.125629,0,0
bn254,off,swapped,4x4,cold,12,5,end_to_end,28.572872,0,0
bn254,off,swapped,4x4,cold,12,6,encryption,0.763881,0,0
bn254,off,swapped,4x4,cold,12,6,validation,0.913777,0,0
bn254,off,swapped,4x4,cold,12,6,share_generation,1.771497,0,0
bn254,off,swapped,4x4,cold,12,6,acceptance,5.240139,0,0
bn254,off,swapped,4x4,cold,12,6,preparation,12.342702,0,0
bn254,off,swapped,4x4,cold,12,6,precompute,1.288643,0,0
bn254,off,swapped,4x4,cold,12,6,opening,6.222831,0,0
bn254,off,swapped,4x4,cold,12,6,combiner,25.095147,0,0
bn254,off,swapped,4x4,cold,12,6,end_to_end,28.545034,0,0
bn254,off,swapped,4x4,cold,12,7,encryption,0.757733,0,0
bn254,off,swapped,4x4,cold,12,7,validation,0.944990,0,0
bn254,off,swapped,4x4,cold,12,7,share_generation,1.794960,0,0
bn254,off,swapped,4x4,cold,12,7,acceptance,5.301394,0,0
bn254,off,swapped,4x4,cold,12,7,preparation,12.411547,0,0
bn254,off,swapped,4x4,cold,12,7,precompute,1.311825,0,0
bn254,off,swapped,4x4,cold,12,7,opening,6.231524,0,0
bn254,off,swapped,4x4,cold,12,7,combiner,25.257210,0,0
bn254,off,swapped,4x4,cold,12,7,end_to_end,28.755503,0,0
bn254,off,swapped,4x4,cold,12,8,encryption,0.733830,0,0
bn254,off,swapped,4x4,cold,12,8,validation,0.892909,0,0
bn254,off,swapped,4x4,cold,12,8,share_generation,1.782192,0,0
bn254,off,swapped,4x4,cold,12,8,acceptance,5.285362,0,0
bn254,off,swapped,4x4,cold,12,8,preparation,12.318018,0,0
bn254,off,swapped,4x4,cold,12,8,precompute,1.322350,0,0
bn254,off,swapped,4x4,cold,12,8,opening,6.237392,0,0
bn254,off,swapped,4x4,cold,12,8,combiner,25.163992,0,0
bn254,off,swapped,4x4,cold,12,8,end_to_end,28.573643,0,0
bn254,off,swapped,4x4,cold,12,9,encryption,0.759374,0,0
bn254,off,swapped,4x4,cold,12,9,validation,0.917242,0,0
bn254,off,swapped,4x4,cold,12,9,share_generation,1.809610,0,0
bn254,off,swapped,4x4,cold,12,9,acceptance,5.334950,0,0
bn254,off,swapped,4x4,cold,12,9,preparation,12.354578,0,0
bn254,off,swapped,4x4,cold,12,9,precompute,1.291737,0,0
bn254,off,swapped,4x4,cold,12,9,opening,6.241287,0,0
bn254,off,swapped,4x4,cold,12,9,combiner,25.223143,0,0
bn254,off,swapped,4x4,cold,12,9,end_to_end,28.709970,0,0
bn254,off,swapped,4x4,cold,12,10,encryption,0.747188,0,0
bn254,off,swapped,4x4,cold,12,10,validation,0.900208,0,0
bn254,off,swapped,4x4,cold,12,10,share_generation,1.787178,0,0
bn254,off,swapped,4x4,cold,12,10,acceptance,5.288396,0,0
