curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,4x4,cold,12,1,encryption,1.111580,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,validation,1.001648,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,share_generation,3.237784,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,acceptance,5.169081,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,preparation,14.652610,3,0
bls12_381,avx512,swapped,4x4,cold,12,1,precompute,1.702002,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,opening,8.432692,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,combiner,29.957357,3,0
bls12_381,avx512,swapped,4x4,cold,12,1,end_to_end,35.309060,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,encryption,1.102377,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,validation,1.023438,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,share_generation,3.243623,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,acceptance,5.175070,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,preparation,14.521350,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,precompute,1.749868,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,opening,8.405414,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,combiner,29.852563,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,end_to_end,35.222461,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,encryption,1.113643,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,validation,1.024149,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,share_generation,3.236643,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,acceptance,5.105023,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,preparation,14.566621,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,precompute,1.680713,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,opening,8.384185,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,combiner,29.737254,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,end_to_end,35.112270,3,0
